code,name,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb_x,mktcap,nmc,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb_y,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
002433 ,太安堂,1.333,6.08,6.03,6.14,5.99,6.0,14837583.0,2.01345,89896181.0,16.0,0.922,466198.1056,448049.3056,中成药,广东,22.64,7.37,7.67,850483.63,460262.25,188425.63,294629.25,3.84,0.201,6.61,0.92,20100618.0,129273.47,1.69,4.99,-24.83,33.32,6.64,53068.0
002432 ,九安医疗,1.017,6.95,6.86,7.03,6.8,6.88,11738846.0,2.71227,81589625.0,-18.289,2.106,300800.115095,300800.115095,医疗保健,天津,0.0,4.33,4.33,190073.31,82144.68,18830.39,128974.05,2.98,-0.16,3.3,2.11,20100610.0,-28306.46,-0.65,-14.15,30.26,28.58,-14.94,67600.0
002431 ,棕榈股份,2.066,4.94,4.85,5.03,4.84,4.84,52511423.0,3.96267,258536406.0,23.524,1.342,734570.8123,654625.178896,建筑施工,广东,369.14,13.25,14.87,1700928.75,1128131.25,74725.21,232544.7,1.56,0.01,3.73,1.32,20100610.0,144280.22,0.97,4.75,-91.71,16.55,0.4,100000.0
002430 ,杭氧股份,0.833,12.1,12.0,12.31,11.99,12.0,14638566.0,1.54121,178567460.0,29.512,2.291,1167170.57017,1149267.45494,化工机械,浙江,16.22,9.5,9.65,1139144.0,633865.5,404416.34,161671.09,1.68,0.5589999999999999,5.51,2.2,20100610.0,216830.84,2.25,28.33,160.35,23.13,9.04,23445.0
002429 ,兆驰股份,6.051,3.33,3.15,3.44,3.11,3.14,134922224.0,3.39604,444200509.0,25.615,1.7469999999999999,1507471.222131,1322986.235454,家用电器,深圳,31.74,39.73,45.27,1786696.0,1280086.0,115975.82,16950.49,0.04,0.079,1.93,1.73,20100610.0,353033.91,0.78,34.99,-27.43,11.12,3.97,80000.0
002428 ,云南锗业,-0.377,7.92,7.98,8.04,7.86,7.95,31843399.0,4.94348,252841630.0,792.0,3.466,517271.04,510166.101456,小金属,云南,426.93,6.44,6.53,196264.92,54721.65,88576.27,32846.96,0.5,0.013999999999999999,2.28,3.47,20100608.0,42378.12,0.65,15.52,126.8,22.37,2.84,57318.0
002427 ,*ST尤夫,-1.246,17.44,17.65,17.76,17.19,17.66,3255920.0,0.84645,56518087.0,21.268,3.825,694381.723552,670838.361856,化纤,浙江,346.21,3.85,3.98,763230.69,409078.56,181292.67,59333.01,1.49,0.038,4.56,3.83,20100608.0,72662.13,1.82,-21.25,-92.99,22.93,0.51,16201.0
002426 ,胜利精密,1.351,3.75,3.72,3.82,3.67,3.7,68081357.0,3.16653,255779580.0,27.757,1.423,1290569.144625,806262.500625,元器件,江苏,31.52,21.58,34.42,2065838.0,1133074.88,382760.97,386393.06,1.12,0.08900000000000001,2.41,1.56,20100608.0,160954.02,0.47,7.52,-21.9,12.77,2.4,89869.0
002425 ,凯撒文化,0.114,8.76,8.75,8.96,8.49,8.75,22002008.0,2.73527,192631368.0,28.258,1.859,712840.122432,704638.31226,互联网,广东,28.74,8.04,8.14,470112.81,93415.11,3313.2,214386.55,2.63,0.22899999999999998,4.84,1.81,20100608.0,80777.25,0.99,-4.9,22.58,61.21,42.59,24991.0
002424 ,贵州百灵,2.144,10.48,10.24,10.59,10.2,10.26,12449079.0,1.70917,129975242.0,28.324,4.008,1478937.6,763330.175424,中成药,贵州,28.98,7.28,14.11,522064.56,403599.34,67065.68,13592.17,0.1,0.28,2.74,3.82,20100603.0,188735.31,1.34,14.42,10.27,62.36,19.14,69187.0
002423 ,中原特钢,0.256,11.76,11.6,11.97,11.55,11.73,12417381.0,2.46873,146683456.0,-22.933,3.922,2709628.1562,591512.214552,特种钢,河南,0.0,5.03,23.04,338127.03,119679.6,194895.34,106785.57,0.46,-0.13,3.0,3.92,20100603.0,-10824.91,-0.05,0.58,55.77,8.16,-8.32,17952.0
002422 ,科伦药业,0.118,25.43,25.7,25.75,25.27,25.4,15050717.0,1.46214,383874715.0,29.918,2.8689999999999998,3661384.82565,2617659.919199,化学制药,四川,26.83,10.29,14.4,2906521.75,1264416.25,1073717.63,353685.28,2.46,0.711,8.78,2.9,20100603.0,700583.0,4.87,54.63,164.8,59.14,8.37,32977.0
002421 ,达实智能,0.808,4.99,4.93,5.05,4.93,4.95,52212106.0,3.1968,260734340.0,30.52,3.016,949177.455271,814996.30587,软件服务,深圳,45.68,16.96,19.02,650134.5,438869.09,13919.04,15507.12,0.08,0.08199999999999999,1.65,3.02,20100603.0,99837.02,0.52,-0.6,-24.87,30.92,8.72,87136.0
002420 ,毅昌股份,2.05,4.48,4.42,4.59,4.39,4.39,17084921.0,4.36154,76587423.0,-3.765,2.364,179648.0,175489.414016,塑料,广东,0.0,3.92,4.01,297243.72,173223.17,78327.6,80793.75,2.01,-1.053,1.9,2.36,20100601.0,-48120.09,-1.2,-2.57,-131.62,7.43,-11.63,24023.0
002419 ,天虹股份,-0.228,13.14,13.15,13.22,13.01,13.17,7699592.0,0.6416900000000001,101073414.0,17.439,2.401,1577194.2,1576653.467976,百货,深圳,17.44,12.0,12.0,1625462.5,912579.19,446931.59,130909.15,1.09,0.753,5.47,2.4,20100601.0,357240.34,2.98,3.25,25.92,27.25,4.73,17600.0
002418 ,康盛股份,-1.033,4.79,4.83,4.94,4.75,4.84,50224617.0,5.0044,242955945.0,26.611,2.462,544335.6,480728.364204,机械基件,浙江,0.0,10.04,11.36,607671.38,430325.41,101763.38,41644.85,0.37,-0.008,1.95,2.46,20100601.0,59144.21,0.52,-16.25,-104.76,8.31,-0.4,46881.0
002417 ,深南股份,3.101,9.31,9.12,9.49,9.06,9.03,14228039.0,6.20082,132428673.0,310.333,7.985,251370.0,213621.806202,多元金融,江苏,0.0,2.37,2.7,40476.92,29325.53,220.66,40765.68,1.51,-0.126,1.11,8.39,20100601.0,-39024.95,-1.45,-4.57,-488.62,40.98,-35.73,23783.0
002416 ,爱施德,0.929,6.52,6.45,6.65,6.35,6.46,11653468.0,0.99333,76301768.0,17.766,1.577,808011.737512,764909.33064,电器连锁,深圳,33.48,11.73,12.39,1569422.75,1365667.63,1562.39,162182.27,1.31,0.146,4.13,1.58,20100528.0,207030.81,1.67,9.19,-32.44,3.35,0.42,46941.0
002415 ,海康威视,-0.397,35.14,35.42,35.42,35.0,35.28,33305583.0,0.41250000000000003,1169590406.0,34.117,9.741,32850509.281534,28372441.986476,电器仪表,浙江,33.31,80.75,93.48,5493290.5,4623068.0,431700.91,193199.56,0.21,0.81,3.61,9.74,20100528.0,1938049.63,2.07,21.9,20.2,44.91,21.88,182216.0
002414 ,高德红外,2.457,27.94,27.26,28.4,27.11,27.27,8856205.0,1.86016,247619893.0,298.504,5.3,1744171.350614,1330220.449536,电器仪表,湖北,135.12,4.76,6.24,460504.16,263965.41,70992.92,206710.52,3.31,0.155,5.27,5.3,20100716.0,53255.0,0.85,51.03,116.06,55.43,19.02,20893.0
002413 ,雷科防务,0.0,7.32,7.32,7.44,7.24,7.32,21943409.0,2.20472,161322102.0,66.545,2.129,834294.5478,728553.267468,通信设备,江苏,58.86,9.95,11.4,449570.81,227431.72,15400.37,214715.77,1.88,0.09300000000000001,3.47,2.11,20100528.0,57505.13,0.5,40.28,39.73,47.67,16.76,63596.0
002412 ,汉森制药,-0.168,17.8,17.68,18.3,17.68,17.83,2455500.0,0.8531200000000001,44130368.0,48.422,4.036,526880.0,512328.5,中成药,湖南,45.76,2.88,2.96,179226.11,50687.94,42408.82,39835.65,1.35,0.292,4.6,3.87,20100525.0,53335.57,1.8,11.12,30.33,73.82,13.05,11284.0
002411 ,延安必康,-0.902,19.77,19.78,20.0,19.58,19.95,9451314.0,0.79015,186660012.0,33.94,3.208,3029325.288093,2364764.976252,化学制药,陕西,37.69,11.96,15.32,1938758.38,468002.75,192004.25,489595.06,3.2,0.39299999999999996,6.16,3.21,20100525.0,236867.97,1.55,73.26,-2.91,25.28,10.57,10800.0
002410 ,广联达,0.729,29.03,28.82,29.44,28.51,28.82,6853980.0,0.7732300000000001,199357044.0,68.791,10.522,3270380.278917,2573256.169705,软件服务,北京,83.79,8.86,11.27,500094.66,225512.0,82685.5,41134.64,0.37,0.26,2.83,10.24,20100525.0,125274.36,1.11,26.15,2.1,94.75,16.46,25014.0
002409 ,雅克科技,0.456,17.63,17.72,18.0,17.55,17.55,4084404.0,2.23015,72566031.0,175.598,1.9260000000000002,816010.725789,322884.539798,化工原料,江苏,52.79,1.83,4.63,470736.09,172764.05,63911.18,305007.34,6.59,0.31,9.16,1.93,20100525.0,55239.8,1.19,33.55,130.91,26.32,10.58,18214.0
002408 ,齐翔腾达,0.467,8.61,8.57,8.67,8.44,8.57,35857175.0,2.05597,306967957.0,17.938,2.14,1528455.166833,1501628.476677,化工原料,山东,16.44,17.44,17.75,1239647.13,622170.5,343755.34,218206.5,1.23,0.39299999999999996,4.02,2.14,20100518.0,283260.25,1.6,22.17,21.68,9.07,4.47,23883.0
002407 ,多氟多,3.475,16.08,15.8,16.45,15.8,15.54,32261387.0,5.93542,519031627.0,39.22,3.14,1099744.133448,874012.99536,化工原料,河南,48.95,5.44,6.84,837844.88,417427.63,164002.34,217029.47,3.17,0.26,5.2,3.09,20100518.0,82629.02,1.21,7.66,-19.04,25.82,6.31,123736.0
002406 ,远东传动,0.602,6.68,6.63,6.74,6.62,6.64,7543044.0,1.81453,50471837.0,13.917,1.537,374748.0,277688.787704,汽车配件,河南,13.81,4.16,5.61,280592.88,159963.13,75648.86,89304.5,1.59,0.484,4.35,1.54,20100518.0,82954.95,1.48,12.94,44.94,30.82,15.78,48101.0
002405 ,四维图新,1.102,22.94,22.79,23.2,22.48,22.69,43933522.0,4.21077,1007542744.0,104.941,4.347,3003926.432708,2393468.741542,软件服务,北京,102.77,10.42,13.09,896856.13,353245.44,65111.48,452487.25,3.46,0.16699999999999998,5.28,4.35,20100518.0,127515.5,0.97,14.96,38.38,77.0,14.39,141607.0
002404 ,嘉欣丝绸,1.205,6.72,6.64,6.79,6.57,6.64,9981088.0,2.17422,66494431.0,26.88,2.213,388196.686752,308492.184672,纺织,浙江,27.05,4.59,5.78,303543.97,212453.16,34788.05,64555.07,1.12,0.248,3.04,2.21,20100511.0,41181.71,0.71,14.71,28.39,15.16,4.51,37878.0
002403 ,爱仕达,1.99,9.74,9.58,9.84,9.53,9.55,4713366.0,1.6084900000000002,45937847.0,19.878,1.546,341212.460174,285411.58525,家用电器,浙江,22.4,2.93,3.5,454660.75,240511.22,65286.31,124542.7,3.56,0.326,6.3,1.55,20100511.0,60834.67,1.74,5.56,0.94,36.87,5.04,16797.0
002402 ,和而泰,2.691,9.54,9.32,9.7,9.28,9.29,25838420.0,3.57532,245906802.0,44.476,5.123,816085.367784,689444.667774,元器件,深圳,33.16,7.23,8.55,334288.44,190812.72,29112.2,16296.37,0.19,0.21600000000000003,1.87,5.1,20100511.0,50032.12,0.58,33.24,25.18,20.65,9.65,49321.0
002401 ,中远海科,2.641,12.05,11.74,12.24,11.66,11.74,11251769.0,3.74481,135576819.0,48.104,4.246,365404.2,362057.77522,软件服务,上海,38.94,3.0,3.03,184833.11,166790.06,7534.06,4391.71,0.14,0.23199999999999998,2.84,4.25,20100506.0,45937.96,1.51,11.83,5.5,19.96,9.76,26696.0
002400 ,省广集团,1.772,4.02,3.95,4.11,3.92,3.95,78500921.0,4.73724,316395184.0,-36.545,1.357,700821.525456,666154.870536,广告包装,广东,35.48,16.57,17.43,909498.0,490882.19,70135.4,140074.81,0.8,0.085,2.96,1.36,20100506.0,179648.81,1.03,17.65,-13.63,13.71,1.79,66947.0
002399 ,海普瑞,1.149,25.54,25.38,25.77,25.2,25.25,5699585.0,0.45699000000000006,145645230.0,242.545,5.458,3185353.152016,3185353.152016,化学制药,深圳,52.99,12.47,12.47,1354126.0,570624.25,114277.92,214790.88,1.72,0.36200000000000004,4.88,5.23,20100506.0,180515.0,1.45,78.36,443.96,39.38,13.53,20049.0
002398 ,建研集团,10.018,6.15,6.15,6.15,6.15,5.59,10174881.0,1.93648,62575518.0,10.982,1.7570000000000001,425963.868855,323139.99981,其他建材,福建,15.77,5.25,6.93,346297.84,228786.8,38477.31,25632.02,0.37,0.3,3.5,1.76,20100506.0,145071.5,2.09,41.44,53.21,26.42,10.73,23872.0
002397 ,梦洁股份,4.126,5.3,5.08,5.49,5.06,5.09,12857946.0,2.55962,68054703.0,75.714,1.98,413275.3228,266239.19088,纺织,湖南,32.35,5.02,7.8,346116.75,204044.77,71989.32,76440.13,0.98,0.12300000000000001,2.68,1.98,20100429.0,44631.55,0.57,21.58,33.19,46.13,6.63,40150.0
002396 ,星网锐捷,1.581,24.42,24.02,24.66,24.02,24.04,17058849.0,3.16425,416308477.0,28.635,4.07,1424370.438876,1316509.630986,通信设备,福建,26.55,5.39,5.83,656103.13,510949.06,51334.35,68566.65,1.18,0.69,6.0,4.07,20100623.0,205526.81,3.52,34.28,48.42,30.64,6.51,34934.0
002395 ,双象股份,1.49,14.99,14.9,15.13,14.61,14.77,1511425.0,0.8452900000000001,22568513.0,204.781,3.145,268030.194,268030.194,塑料,江苏,120.42,1.79,1.79,127913.01,75994.3,27110.84,42332.1,2.37,0.09300000000000001,4.77,3.14,20100429.0,21971.32,1.23,7.78,93.84,10.95,1.7,13875.0
002394 ,联发股份,0.176,11.41,11.39,11.47,11.38,11.39,2396929.0,0.74424,27395868.0,10.252,1.207,384115.368,367474.121469,纺织,江苏,11.48,3.24,3.37,424487.31,267123.97,132764.75,96341.4,2.86,0.78,9.45,1.21,20100423.0,159850.5,4.75,8.54,14.34,18.09,7.81,19288.0
002393 ,力生制药,0.925,28.36,28.42,28.5,28.0,28.1,2421471.0,1.3271600000000001,68485609.0,44.313,1.651,517442.357312,517442.357312,化学制药,天津,36.98,1.82,1.82,386828.06,226639.97,106194.01,169156.41,9.27,0.575,17.61,1.61,20100423.0,88305.47,4.84,44.06,4.96,70.86,9.54,20044.0
002392 ,北京利尔,0.744,4.06,4.05,4.1,4.02,4.03,22386315.0,2.9654,90983375.0,14.51,1.405,483339.280634,306496.242724,其他建材,北京,14.51,7.55,11.9,517748.84,380942.66,50427.85,98761.68,0.83,0.28,2.89,1.41,20100423.0,116295.63,0.98,39.74,102.66,35.12,10.42,83584.0
002391 ,长青股份,-0.073,13.76,13.78,13.86,13.68,13.77,4863724.0,2.04649,66987405.0,15.485,1.518,494652.98368,327023.055104,农药化肥,江苏,15.49,2.38,3.59,407254.28,175158.11,185731.31,162969.56,4.53,0.889,9.07,1.52,20100416.0,109395.36,3.04,33.65,40.16,25.33,10.64,21614.0
002390 ,信邦制药,3.627,6.0,5.81,6.18,5.65,5.79,33263794.0,2.08355,195267085.0,31.579,1.5310000000000001,1000337.1666,957898.9026,中成药,贵州,28.43,16.67,16.67,1241008.38,674034.44,221525.72,362828.69,2.18,0.158,3.92,1.53,20100416.0,117865.85,0.71,14.83,7.02,21.59,5.25,68854.0
002389 ,航天彩虹,2.044,14.48,14.55,14.7,14.27,14.19,10491321.0,1.7893500000000002,151844897.0,55.692,2.203,1369898.76788,848993.252536,元器件,浙江,56.65,5.86,9.46,793800.75,326413.34,188144.3,477667.16,5.05,0.256,6.57,2.2,20100413.0,42172.12,0.45,87.93,29.51,27.67,8.89,41200.0
002388 ,新亚制程,0.838,6.02,6.0,6.07,5.91,5.97,7377914.0,1.84632,44400688.0,43.0,2.668,303267.4932,240559.2,元器件,深圳,100.17,4.0,5.04,227111.09,186798.52,24637.86,47541.65,0.94,0.045,2.26,2.67,20100413.0,13588.57,0.27,11.5,-54.27,20.35,3.37,37358.0
002387 ,维信诺,-0.453,13.19,13.11,13.48,13.08,13.25,11281180.0,1.05648,149779421.0,403.364,1.169,1803947.557674,1408444.224531,元器件,广东,0.0,10.68,13.68,4070035.25,1402220.38,246676.27,1446748.13,10.58,-0.13,10.9,1.21,20100413.0,-41468.81,-0.3,4452.95,-149.65,13.26,-16.35,35022.0
002386 ,天原集团,-0.737,6.73,6.79,6.84,6.73,6.78,14786888.0,2.20173,100147371.0,44.045,1.058,525516.772441,451987.918526,化工原料,四川,26.54,6.72,7.81,1493239.38,612998.63,503059.09,241460.41,3.09,0.19,6.36,1.06,20100409.0,150601.05,1.93,37.9,74.56,8.04,1.09,48167.0
002385 ,大北农,1.569,5.18,5.14,5.25,5.04,5.1,70147858.0,2.52006,362132845.0,16.71,2.19,2197870.82207,1441892.476262,饲料,北京,37.41,26.75,42.43,1951048.38,841242.81,459045.94,146838.45,0.35,0.10400000000000001,2.37,2.19,20100409.0,480526.16,1.13,6.22,-47.52,18.66,3.1,111086.0
002384 ,东山精密,9.982,18.18,16.68,18.18,16.68,16.53,88732179.0,7.6295,1580472408.0,33.667,3.515,2920748.763186,2114359.864686,通信设备,江苏,32.34,11.63,16.07,3117778.0,1756854.75,826579.31,533242.56,3.32,0.42200000000000004,5.27,3.45,20100409.0,143861.81,0.9,28.49,82.77,15.82,5.05,10800.0
002383 ,合众思壮,0.76,14.59,14.44,14.76,14.44,14.48,10178626.0,2.09386,148812834.0,44.509,2.753,1087185.790456,709245.327452,通信设备,北京,31.12,4.86,7.45,947362.88,575266.44,47453.03,247311.59,3.32,0.35,5.32,2.74,20100402.0,76316.4,1.02,279.74,267.91,21.53,7.07,38183.0
002382 ,蓝帆医疗,0.064,15.59,15.6,15.7,15.48,15.58,4496774.0,0.9257200000000001,70105417.0,38.024,2.018,1502924.463074,757302.784951,医疗保健,山东,43.25,4.86,9.64,1437935.38,504471.56,117197.86,567323.63,5.88,0.39,8.08,1.93,20100402.0,72576.96,0.75,54.81,63.66,38.78,14.53,15384.0
002381 ,双箭股份,7.635,10.15,9.3,10.37,9.3,9.43,18969651.0,5.70461,189290643.0,27.432,2.542,434927.5,337519.8582,橡胶,浙江,27.81,3.33,4.29,212902.38,158099.59,32230.6,66485.31,1.55,0.37,3.99,2.54,20100402.0,60255.83,1.41,19.36,38.98,25.59,11.51,27800.0
002380 ,科远股份,4.667,15.25,14.58,15.38,14.41,14.57,5431087.0,3.78859,80637184.0,33.152,1.751,365987.264725,218614.284225,电气设备,江苏,37.52,1.43,2.4,241929.3,191859.66,36903.15,139075.47,5.8,0.305,8.71,1.75,20100331.0,40111.4,1.67,3.22,4.25,41.52,18.54,19581.0
002379 ,宏创控股,1.676,3.64,3.62,3.67,3.6,3.58,7652571.0,0.8264100000000001,27859619.0,85.446,2.686,337209.6,337066.257892,铝,山东,304.2,9.26,9.26,144224.2,51706.03,28689.58,56846.86,0.61,0.009000000000000001,1.36,2.69,20100331.0,-25103.72,-0.27,1.42,-76.55,3.31,0.76,41067.0
002378 ,章源钨业,0.584,6.89,6.86,6.98,6.82,6.85,12694943.0,1.37508,87776742.0,229.667,3.227,636751.363404,636097.1331,小金属,江西,171.94,9.23,9.24,371456.91,182604.02,116413.55,57646.13,0.62,0.03,2.16,3.19,20100331.0,28578.86,0.31,-2.05,44.41,16.66,2.0,46319.0
002377 ,国创高新,3.407,6.98,6.55,7.38,6.44,6.75,50219370.0,10.33618,344743166.0,87.25,1.2770000000000001,639594.990298,339130.216482,石油加工,湖北,21.73,4.86,9.16,663498.06,240453.05,13271.9,366929.88,4.0,0.24100000000000002,5.47,1.28,20100323.0,40468.34,0.44,181.04,531.51,16.57,6.85,34259.0
002376 ,新北洋,0.572,17.57,17.48,17.68,17.26,17.47,11698041.0,2.03374,204635021.0,39.044,3.799,1169656.690314,1010626.104824,电脑设备,山东,33.62,5.75,6.66,467680.44,245230.84,98486.32,99455.97,1.49,0.4,4.81,3.65,20100323.0,118483.15,1.78,41.6,36.14,39.01,14.53,22720.0
002375 ,亚厦股份,1.504,6.75,6.64,6.85,6.64,6.65,11311527.0,0.91022,76576189.0,25.0,1.166,904497.63615,838842.01965,装修装饰,浙江,21.74,12.52,13.4,2013126.25,1713549.25,81753.67,183730.72,1.37,0.233,5.88,1.15,20100323.0,425276.06,3.17,4.43,2.78,15.36,4.79,39421.0
002374 ,丽鹏股份,1.765,3.46,3.41,3.49,3.38,3.4,16685916.0,2.08242,57546230.0,34.6,0.9460000000000001,303589.903928,277241.721938,建筑施工,山东,98.96,8.01,8.77,636805.94,271603.91,75400.28,180633.95,2.06,0.026000000000000002,3.66,0.95,20100318.0,50857.9,0.58,-24.66,-79.22,13.68,2.37,38924.0
002373 ,千方科技,2.324,18.05,18.03,18.38,17.7,17.64,26341412.0,3.13854,477256493.0,54.664,3.454,2683359.523875,1514913.794905,软件服务,北京,41.03,8.39,14.87,1265203.75,767051.5,20850.57,424189.44,2.85,0.36,5.35,3.37,20100318.0,189523.81,1.27,34.27,56.42,33.16,10.88,33815.0
002372 ,伟星新材,-0.436,18.26,18.25,18.6,18.03,18.34,6925483.0,0.59113,126926836.0,22.0,7.22,2393753.59674,2139273.897398,其他建材,浙江,27.45,11.72,13.11,424496.31,257040.5,83058.86,41701.28,0.32,0.499,2.53,7.22,20100318.0,130897.11,1.0,15.2,20.06,47.3,22.04,21576.0
002371 ,北方华创,1.543,70.42,69.14,72.8,67.99,69.35,15410736.0,4.28867,1090988418.0,256.726,9.313,3225266.787624,2530445.738702,专用机械,北京,143.43,3.59,4.58,1006845.0,587435.56,139991.77,188818.47,4.12,0.368,7.74,9.1,20100316.0,104890.65,2.29,35.59,110.12,40.25,8.03,25864.0
002370 ,亚太药业,4.643,14.65,14.19,15.29,13.82,14.0,29773306.0,7.3110800000000005,434922774.0,38.553,3.18,785964.37804,596599.935715,化学制药,浙江,35.39,4.07,5.36,324126.59,135085.92,20149.65,130695.61,2.44,0.31,4.61,3.18,20100316.0,57632.07,1.07,16.28,10.64,46.25,17.37,8029.0
002369 ,卓翼科技,3.027,10.55,10.16,10.75,10.16,10.24,51171289.0,12.79672,535047929.0,263.75,2.874,611870.14772,421871.4799,通信设备,深圳,101.94,4.2,5.8,366860.97,189697.8,102492.13,129835.71,2.24,0.078,3.68,2.87,20100316.0,19434.99,0.34,21.12,272.13,9.97,1.99,47000.0
002368 ,太极股份,4.43,33.0,31.6,33.37,31.51,31.6,16309002.0,4.03732,533127369.0,46.962,5.268,1365917.4243,1333054.3776,软件服务,北京,147.35,4.0,4.14,803692.88,597744.13,67558.0,97977.28,2.37,0.168,6.85,4.82,20100312.0,111234.22,2.69,6.75,5.62,20.97,1.79,22950.0
002367 ,康力电梯,1.794,9.08,8.83,9.2,8.81,8.92,43500028.0,8.29765,392809758.0,22.206,2.25,724268.639796,476014.489964,运输设备,江苏,87.36,5.24,7.98,545660.75,361722.56,129121.5,118162.35,1.48,0.078,4.04,2.25,20100312.0,100771.9,1.26,-6.95,-77.36,25.75,2.74,40007.0
002366 ,台海核电,0.912,14.39,14.28,14.67,14.2,14.26,26933748.0,5.50713,387962740.0,12.299,4.168,1247695.52665,703772.325746,专用机械,四川,27.84,4.89,8.67,808326.38,494289.31,228328.66,74047.71,0.85,0.38799999999999996,3.44,4.18,20100312.0,182243.36,2.1,-35.38,-48.64,62.28,32.39,38001.0
002365 ,永安药业,-0.845,12.91,13.01,13.24,12.85,13.02,12124786.0,5.02848,157777718.0,18.183,2.459,380435.1075,311289.030019,化学制药,湖北,18.79,2.42,2.95,183860.8,73710.11,97386.71,69117.15,2.35,0.515,5.25,2.46,20100305.0,54258.16,1.84,12.85,25.86,37.94,20.86,30961.0
002364 ,中恒电气,2.975,11.77,11.49,11.8,11.3,11.43,12814206.0,2.4865500000000003,148105025.0,107.0,2.9130000000000003,663315.95792,606555.583711,电气设备,浙江,55.87,5.15,5.64,254849.55,204440.31,22075.75,105380.85,1.87,0.158,4.04,2.91,20100305.0,69109.03,1.23,5.77,10.78,40.05,15.35,36444.0
002363 ,隆基机械,1.86,6.57,6.46,6.62,6.43,6.45,10067056.0,2.42137,66024689.0,46.929,1.189,273377.897757,273153.164994,汽车配件,山东,27.27,4.16,4.16,330402.97,201408.91,100177.06,137767.5,3.31,0.18100000000000002,5.53,1.19,20100305.0,45757.53,1.1,8.51,30.32,17.15,5.3,30966.0
002362 ,汉王科技,3.396,19.18,18.56,19.49,18.38,18.55,11321413.0,6.33132,214606657.0,94.95,4.818,416266.018056,342969.041968,电脑设备,北京,116.36,1.78,2.17,113697.36,81521.9,19003.9,102572.9,4.73,0.124,3.99,4.81,20100303.0,-38374.68,-1.77,16.12,-19.31,42.65,5.73,54856.0
002361 ,神剑股份,1.31,4.64,4.58,4.67,4.55,4.58,13505216.0,2.18897,62481010.0,33.143,2.13,388634.389824,286273.115344,化工原料,安徽,48.13,6.17,8.38,345703.06,222529.27,53367.18,48493.9,0.58,0.07200000000000001,2.24,2.07,20100303.0,53045.88,0.63,8.03,-26.67,16.3,4.37,49191.0
002360 ,同德化工,2.041,6.5,6.39,6.59,6.35,6.37,7950069.0,2.68059,51557460.0,26.0,2.364,254483.19,192776.65355,化工原料,山西,16.47,2.97,3.92,140377.92,64131.48,35678.68,3115.7,0.08,0.31,2.75,2.36,20100303.0,57795.76,1.48,27.57,73.62,41.34,15.96,21907.0
002359 ,北讯集团,5.472,11.95,11.75,12.19,11.54,11.33,74297306.0,10.49297,882494909.0,55.633,1.9609999999999999,1299194.1532,846140.32073,通信设备,深圳,18.19,7.08,10.87,1751751.25,332440.13,327185.72,475903.34,4.38,0.493,6.09,1.96,20100210.0,75033.61,0.69,94.15,262.66,32.27,19.26,31522.0
002358 ,森源电气,0.065,15.42,15.41,15.48,15.36,15.41,16981318.0,1.86521,261826677.0,32.125,2.769,1433685.258534,1403875.78176,电气设备,河南,25.74,9.1,9.3,925801.0,664603.81,106073.88,239045.59,2.57,0.449,5.57,2.77,20100210.0,165940.95,1.78,-14.59,0.72,34.0,17.62,25261.0
002357 ,富临运业,0.148,6.76,6.75,6.88,6.68,6.75,7251583.0,2.3150500000000003,49156079.0,20.535,1.912,211918.588336,211747.541408,公路,四川,32.54,3.13,3.13,267832.31,30801.16,66076.65,18715.51,0.6,0.156,3.54,1.91,20100210.0,47985.73,1.53,-13.73,-57.77,24.69,6.78,20568.0
002356 ,赫美集团,-5.036,18.48,20.98,21.41,17.98,19.46,70065684.0,14.58974,1433109245.0,39.845,6.42,975386.500704,887482.414896,其他商业,深圳,0.0,4.8,5.28,610425.13,336388.06,18199.5,78517.13,1.49,-0.473,2.88,6.42,20100209.0,17690.07,0.34,-15.83,-318.1,53.89,-15.71,28000.0
002355 ,兴民智通,0.351,8.58,8.61,8.72,8.56,8.55,4881553.0,1.2511700000000001,42094292.0,71.5,1.7069999999999999,536062.457502,334755.397548,汽车配件,山东,74.24,3.9,6.25,521666.69,316219.84,80168.93,188567.66,3.02,0.087,5.03,1.71,20100209.0,56856.51,0.91,7.95,-1.66,17.86,3.88,24900.0
002354 ,天神娱乐,5.167,6.31,6.0,6.53,5.89,6.0,76450200.0,11.10296,480140036.0,5.374,0.624,588182.1699,434479.424092,互联网,辽宁,17.55,6.89,9.32,1332939.88,228055.0,2885.96,588155.81,6.31,0.27,10.11,0.62,20100209.0,235473.45,2.53,-16.48,-66.51,66.57,13.45,48442.0
002353 ,杰瑞股份,2.475,22.77,22.1,23.22,22.1,22.22,14383361.0,2.1371700000000002,328833711.0,325.286,2.659,2181033.539784,1532444.04324,化工机械,山东,45.09,6.73,9.58,1136040.63,853663.0,156305.52,369900.97,3.86,0.379,8.78,2.59,20100205.0,330493.75,3.45,41.9,643.6,28.2,12.48,46539.0
